SELECTED_GENE;EVALUATED_GENE;CORRELATION;PVALUE;is_on_pathway
GART;CASQ2;-0,207181379;1.087683072931394e-10;0
GART;ATP6AP2;0.20694649548095148;1.1427161120810133e-10;0
GART;AGPS;0.20684002906885715;1.1685474321349484e-10;0
GART;CISH;-0,206816807;1.1742568761348866e-10;0
GART;WDR4;0.2067952087687414;1.1795915734952126e-10;0
GART;MRPL51;0.20676772490177753;1.1864141697751733e-10;0
GART;ETS1;0.2063886825433957;1.2845286155501234e-10;0
GART;MRPS11;0.20617314101307452;1.3438068983873287e-10;0
GART;FBXO5;-0,20599749;1.3940809225993664e-10;0
GART;LRPPRC;0.20583125838710714;1.443346870789306e-10;0
GART;ARL4D;-0,205762038;1.4643588722161538e-10;0
GART;ELOF1;0.20575053946886634;1.4678781279854966e-10;0
GART;THAP11;0.2053760324108883;1.5871196714583245e-10;0
GART;SAMD13;-0,205204388;1.6448799403523131e-10;0
GART;COQ2;0.20469956522403968;1.8269007697752018e-10;0
GART;ALDH18A1;0.2046838408809687;1.8328749629224572e-10;0
GART;NDUFA9;0.20466720592077486;1.8392158734418095e-10;0
GART;OPN4;-0,204428734;1.9325032010751948e-10;0
GART;AAR2;0.20433760102023413;1.9693588889965856e-10;0
GART;EPHA2;0.20427855214219434;1.9936043162278288e-10;0
GART;MYBL2;0.20419713127876413;2.027513725084561e-10;0
GART;AMOTL2;0.20386043829394046;2.173808601812662e-10;0
GART;HS2ST1;-0,203581804;2.3026184169898534e-10;0
GART;TMEM147;0.20345827817261528;2.362076606755743e-10;0
GART;TULP4;-0,203433865;2.3740037815980186e-10;0
GART;MARS2;0.20338356505809072;2.3987631875993027e-10;0
GART;MRPL54;0.20335094852679136;2.414952662043638e-10;0
GART;WARS2;0.2025861452001087;2.8266190278761094e-10;0
GART;GABPB1;0.20254949930147798;2.8479737927653315e-10;0
GART;MAPKAPK5;0.20236607041813157;2.957250309133022e-10;0
GART;MICOS13;0.20210236811007992;3.1215429849214423e-10;0
GART;FDX1;0.20207728154339072;3.137628220085327e-10;0
GART;SHMT2;0.20176139915116104;3.347214617905456e-10;0
GART;NPAS4;-0,201594296;3.4635432685322473e-10;0
GART;HMGA2;-0,201486175;3.5409022875310573e-10;0
GART;CHCHD4;0.20141322646345083;3.5940440319007464e-10;0
GART;ACAD9;0.20138595839162945;3.614107417152423e-10;0
GART;SCGB2A1;-0,201366154;3.6287476297485547e-10;0
GART;DIPK1A;-0,201295295;3.6816038663028237e-10;0
GART;SLC35B2;-0,2011873;3.7636085607137194e-10;0
GART;RTN4IP1;0.20086992721101457;4.015038900955217e-10;0
GART;STX4;0.20065162758968608;4.197407152381823e-10;0
GART;SIN3B;0.20048549237787555;4.3415823301376634e-10;0
GART;CRISP1;-0,200387882;4.428529302991863e-10;0
GART;CCNF;0.2003783486507531;4.43711153718249e-10;0
GART;NDUFB3;0.2002843413443491;4.522613034370969e-10;0
GART;NANS;0.20013559448127838;4.661191332349948e-10;0
GART;FAM210A;0.1997605963959568;5.029175348252771e-10;0
GART;C3orf38;-0,199732943;5.057404862421939e-10;0
GART;ATG2A;-0,199643091;5.150199959088106e-10;0
GART;RNF217;-0,19964291;5.150388627687168e-10;0
GART;PC;-0,199510987;5.289648935920646e-10;0
GART;MED19;0.19947639770510642;5.326765276485888e-10;0
GART;CEBPA;0.1994116756160281;5.396898268451358e-10;0
GART;UBL4B;-0,199329798;5.486910781679945e-10;0
GART;CERCAM;-0,199234317;5.593726768376729e-10;0
GART;CD96;-0,199170802;5.665901543092948e-10;0
GART;FLCN;0.1990992950719929;5.748242716473416e-10;0
GART;MRPL38;0.19908332645491703;5.766789513504284e-10;0
GART;SYNJ1;0.19895098345523046;5.92275996098021e-10;0
GART;BTBD3;-0,198733532;6.188000184768525e-10;0
GART;PWP2;0.19853340136459754;6.442314008339074e-10;0
GART;MRPS21;0.1984853008211243;6.504938667878198e-10;0
GART;MRPL57;0.19823872286178607;6.835399383801436e-10;0
GART;PPIE;0.19822166435911207;6.858856138608515e-10;0
GART;COL24A1;-0,198074805;7.064068135326432e-10;0
GART;SLC22A10;-0,197882116;7.342411357013489e-10;0
GART;HAUS1;-0,197766702;7.514213092511238e-10;0
GART;NDUFB7;0.1977390542907984;7.555946244520394e-10;0
GART;ARHGAP9;-0,197723054;7.580201044579558e-10;0
GART;FBXO11;0.19770942630202465;7.600919247967975e-10;0
GART;TMEM169;-0,19760958;7.754405433309634e-10;0
GART;PTPN4;-0,197491855;7.939256573507172e-10;0
GART;HNMT;-0,197328763;8.202448889651608e-10;0
GART;ASIC4;-0,197302836;8.245063382121346e-10;0
GART;BBC3;0.19718367930119543;8.443705427034666e-10;0
GART;SNX31;0.19679416519457035;9.126110042179886e-10;0
GART;NUP153;-0,196676501;9.342607418722104e-10;0
GART;ATP6V0D1;0.19667272500358066;9.349637815528897e-10;0
GART;MNAT1;0.19651490725294385;9.64810185601208e-10;0
GART;TEDC1;0.1963492163638364;9.971434174177688e-10;0
GART;NADK2;0.1963221812988115;1.0025182395164265e-09;0
GART;SGCA;-0,196168516;1.0336084083268033e-09;0
GART;PFDN6;-0,19615688;1.0360004959316398e-09;0
GART;MRPL10;0.1960730387687211;1.0533962630796253e-09;0
GART;TUBG1;0.19605609792071704;1.0569456200742249e-09;0
GART;TM7SF2;-0,195924555;1.0849047550931979e-09;0
GART;IRF4;0.19586954370259255;1.0968096752126381e-09;0
GART;TIMM13;0.1958323784608282;1.1049244001251296e-09;0
GART;POU6F1;-0,195718372;1.1301831444092962e-09;0
GART;CMPK1;0.1957143359337925;1.1310875045400483e-09;0
GART;SNX32;-0,195657578;1.1438812001566121e-09;0
GART;MED13;0.19559142967025211;1.158969232591415e-09;0
GART;AFDN;-0,195406566;1.2021702302422448e-09;0
GART;FBXW12;-0,195199345;1.2524598339419568e-09;0
GART;LTA4H;-0,194949039;1.315940505733852e-09;0
GART;HSPA8;0.1947008093572133;1.3819823568823618e-09;0
GART;YBEY;0.1946998670643021;1.3822390983867756e-09;0
GART;GLI1;-0,194596157;1.4107819234526405e-09;0
GART;SMS;0.19456587456078153;1.4192238334590605e-09;0
GART;RNF14;-0,194295585;1.4967830517161103e-09;0
GART;BRD4;0.1942926303697014;1.4976532177626214e-09;0
GART;WDR37;0.1940332362694344;1.5760002894337097e-09;0
GART;PLEKHB2;-0,193964195;1.5975165236602052e-09;0
GART;KCTD9;0,193939532;1.6052717952735972e-09;0
GART;PTGER3;-0,193884172;1.6228130457766381e-09;0
GART;TRNAU1AP;0.19378922923022024;1.6533314065156268e-09;0
GART;ZFAT;0.1937777727123215;1.6570515412445108e-09;0
GART;SAMD4A;-0,193557622;1.7301409321618196e-09;0
GART;LSM10;0.19350653885286462;1.747543329030591e-09;0
GART;SEPTIN9;-0,193357346;1.7993497507616533e-09;0
GART;GEMIN6;0.19329682855790747;1.820787174443233e-09;0
GART;DNM1;-0,193273336;1.8291757497663529e-09;0
GART;RNASEH2A;0.19302931623281477;1.918564323629685e-09;0
GART;ACSF2;-0,193018473;1.92263342309383e-09;0
GART;CCDC38;-0,193001379;1.9290651369335233e-09;0
GART;INHBE;-0,192941534;1.9517483086304744e-09;0
GART;DOCK7;-0,192933855;1.9546774756111576e-09;0
GART;EXT1;-0,192907602;1.964724384769776e-09;0
GART;PPP2R1A;-0,19278285;2.0131570494077192e-09;0
GART;IQCC;-0,192770236;2.018118627464574e-09;0
GART;PTBP1;0.19274859497028932;2.02665811007176e-09;0
GART;CNOT4;0.19270420465232332;2.044284650110612e-09;0
GART;IQCF1;-0,192679349;2.0542194630258466e-09;0
GART;SCFD1;-0,192656045;2.06357667525567e-09;0
GART;DGKA;-0,192477399;2.136697794987306e-09;0
GART;TXNDC9;-0,192469826;2.139852475372245e-09;0
GART;CLDND1;-0,192459698;2.144078726887114e-09;0
GART;NDUFA10;0.19240427350232403;2.1673502310384735e-09;0
GART;RBM15;0.1921722847091327;2.267451396129783e-09;0
GART;DHX35;0.19214493878675815;2.2795430855014164e-09;0
GART;SOD2;0.19191383994528294;2.3842647677242493e-09;0
GART;HOXC10;-0,191895484;2.3927803635950134e-09;0
GART;CARM1;0.19172800579197563;2.471854865317528e-09;0
GART;NDUFB9;0.19171996751612969;2.475713348548351e-09;0
GART;TAMM41;0.19148022923236724;2.5935215964451918e-09;0
GART;TRIM28;0.19146707513397118;2.6001409357308598e-09;0
GART;SEPHS2;0.19140657648370119;2.6307968785496337e-09;0
GART;CRK;-0,191312582;2.6791244393606197e-09;0
GART;NDUFS1;0.1912899154138167;2.690906846693556e-09;0
GART;PKM;0.19122187530583618;2.726579046272626e-09;0
GART;PKP4;-0,191186778;2.745159031018599e-09;0
GART;PTPRF;-0,19102273;2.8336501671182146e-09;0
GART;ZNF675;0.19076805401158703;2.9765475191392215e-09;0
GART;CEP55;0.19071307560084214;3.0083026525377095e-09;0
GART;CLCA2;-0,190543956;3.108063213558514e-09;0
GART;EXT2;-0,190429822;3.177199284153236e-09;0
GART;KANK4;-0,1902571;3.2846752650068095e-09;0
GART;VPS45;0.18986719770928318;3.540445695442839e-09;0
GART;CTC1;0.18985376542200108;3.5495934484625965e-09;0
GART;EXTL2;-0,189749817;3.621165892400956e-09;0
GART;METTL14;0.18967406736293455;3.6742043017215123e-09;0
GART;MRPL36;0.18964896926926786;3.691943356074363e-09;0
GART;MAEA;-0,189397053;3.874668619510793e-09;0
GART;FDFT1;0.18939254846871803;3.8780147235766325e-09;0
GART;MED13L;0.1893909582813442;3.879196599150305e-09;0
GART;IL36B;-0,189210802;4.0153850979839055e-09;0
GART;ZWILCH;0.18920440983078107;4.0203015129440555e-09;0
GART;NPAT;-0,189201413;4.022608480172171e-09;0
GART;SLC1A5;0.18901693023248206;4.167131059862267e-09;0
GART;TMEM185B;-0,188973656;4.201755414528144e-09;0
GART;CCNC;0,188961127;4.211832047685401e-09;0
GART;PPP1R12A;-0,188958541;4.2139152127384135e-09;0
GART;EIPR1;0.18893024013718962;4.236773984442804e-09;0
GART;ATP2B1;0.1888601254352472;4.29392703725284e-09;0
GART;SLC22A25;-0,188825801;4.322178279827833e-09;0
GART;IRF1;-0,188674237;4.449101531012719e-09;0
GART;EMC1;0.18863855111338054;4.479508082984602e-09;0
GART;C12orf56;-0,18861754;4.4975051284358376e-09;0
GART;HS6ST1;-0,188582471;4.527700349661974e-09;0
GART;MYCBPAP;-0,188496505;4.602554558586231e-09;0
GART;RPL35A;0.18823719011674736;4.835707145205731e-09;0
GART;C9orf78;0.18798951846240913;5.069081511919672e-09;0
GART;PAK2;-0,187876268;5.179405505015486e-09;0
GART;SUPT4H1;0.1877448035352578;5.310399223015475e-09;0
GART;MIOS;0.1877340796557257;5.321225554877095e-09;0
GART;NUMB;-0,187670487;5.385867559949724e-09;0
GART;WDR24;0.18729180663938588;5.7868878944282584e-09;0
GART;TTC14;0.18728674258414088;5.792442433207594e-09;0
GART;KLF7;-0,187192524;5.896736409013902e-09;0
GART;MRPL34;0.1871903689825505;5.899142727273208e-09;0
GART;ST6GAL2;-0,187082025;6.021376342052115e-09;0
GART;CSNK2B;0.18701457153621304;6.0987150808537805e-09;0
GART;PPP2R3C;0.18684613334053912;6.296075328892604e-09;0
GART;GAS2L2;-0,18682277;6.323935256888251e-09;0
GART;ZMYND8;0.18679158393274622;6.361310632223929e-09;0
GART;POLG2;0.18670470029206784;6.466571779503181e-09;0
GART;AMMECR1;-0,186229403;7.073026232723118e-09;0
GART;RNASEH2B;0.18588685899095667;7.543973027085894e-09;0
GART;MAP3K19;-0,185775304;7.703813221365763e-09;0
GART;USP33;-0,185770098;7.711352241245912e-09;0
GART;TCP1;-0,185769014;7.712923660600707e-09;0
GART;ERAL1;0.18572703348242336;7.77399222365253e-09;0
GART;PEX12;0.1853655806651253;8.319582611748126e-09;0
GART;CRYZ;-0,185362701;8.324075507390385e-09;0
GART;SLC7A5;0.18527613426465384;8.460229952615033e-09;0
GART;ADAM11;-0,18527465;8.462583509740871e-09;0
GART;LMNA;-0,18512207;8.707913020946565e-09;0
GART;EIF2S2;-0,185022629;8.871502301183682e-09;0
GART;PDHA1;0.18477088343818876;9.29909587703453e-09;0
GART;MRPS28;0.1846413974067515;9.52675261155519e-09;0
GART;SYK;0.1846272822754231;9.551893739982972e-09;0
GART;IMPG2;-0,184514904;9.754365339770639e-09;0
GART;KRTAP19-3;0.18424319136385364;1.0261273095556587e-08;0
GART;WNK1;0.1841721179104152;1.0398029646765484e-08;0
GART;PEX13;0.18415231749994737;1.0436442694624038e-08;0
GART;PRSS57;0.18414438799612254;1.0451864617419972e-08;0
GART;MRPS7;0.18408354311168776;1.0570938633508323e-08;0
GART;MCAT;0.1839593197561231;1.0818145933946217e-08;0
GART;NF2;0.18387899651959927;1.0980967495165312e-08;0
GART;REST;-0,183874278;1.0990605814013661e-08;0
GART;SND1;0.18383805064539263;1.10648805226228e-08;0
GART;CINP;0.18372664527694632;1.1296352342976442e-08;0
GART;GDF15;0.18371658215397127;1.1317490788741091e-08;0
GART;ZNHIT1;0.18368339167494427;1.1387482603844168e-08;0
GART;SLC22A8;-0,183602336;1.1560181769391969e-08;0
GART;MBTPS2;0.18348482407903735;1.181507599849443e-08;0
GART;LENEP;0.18344144151991407;1.1910547943453481e-08;0
GART;ADD1;0.18338576367632023;1.2034175320722315e-08;0
GART;DIRAS3;-0,183287061;1.2256401319832862e-08;0
GART;SLC2A1;0.18315791601081327;1.2553187468964043e-08;0
GART;VPS52;0.18312440091594812;1.2631340179637617e-08;0
GART;FLAD1;0.18288164467892198;1.3211675925757754e-08;0
GART;PRKRA;-0,182814308;1.337718187656799e-08;0
GART;ABCA4;-0,182699676;1.3663568769758729e-08;0
GART;TFF1;0.18250660667488397;1.4159414121091295e-08;0
GART;RPUSD4;0.18233811253813245;1.4606370635763811e-08;0
GART;WDR43;-0,182222276;1.492155125123978e-08;0
GART;RPRD2;0.1821534862314326;1.511183111506632e-08;0
GART;SMARCB1;0.1821201840188394;1.5204792445585016e-08;0
GART;BCL2L2;-0,182073234;1.5336793901437983e-08;0
GART;G6PD;0.18201502888196755;1.5501982054858727e-08;0
GART;NUP155;-0,182006094;1.552749116029138e-08;0
GART;SEMA3G;-0,181826813;1.6048041606476605e-08;0
GART;ATP5F1E;0.18182005609279778;1.606798846826287e-08;0
GART;ELF1;0.18173142236555076;1.6331870129053694e-08;0
GART;OR51A4;0.18171622591344871;1.63775332504731e-08;0
GART;MED1;0.18167178827285121;1.651177332295304e-08;0
GART;EPOP;-0,181505201;1.7024573644290494e-08;0
GART;NDUFB2;0,181292402;1.7702121911444708e-08;0
GART;KRT82;-0,18127518;1.775808637688487e-08;0
GART;FAM117B;-0,181133872;1.8223801388215728e-08;0
GART;ORC5;0.1808055448851903;1.9352058313100437e-08;0
GART;MAP3K11;-0,180703418;1.971660654645485e-08;0
GART;GLRA1;-0,180671841;1.9830665878673876e-08;0
GART;RAD9A;0.18066293981492612;1.9862931988170816e-08;0
GART;MRPL35;0.18051280890499483;2.0414887477928816e-08;0
GART;SETX;-0,180477243;2.0547807568659412e-08;0
GART;HOXC6;-0,180352145;2.1022032836126496e-08;0
GART;RC3H2;-0,180342601;2.1058644410276355e-08;0
GART;PSMD3;-0,180218796;2.1539211552724874e-08;0
GART;ATP6V1F;0.18017988193745496;2.1692446347116527e-08;0
GART;P3H1;-0,18016571;2.1748513191066587e-08;0
GART;KRBOX1;-0,180137295;2.186135431210088e-08;0
GART;CDK13;0.18012598367492041;2.1906431213228745e-08;0
GART;SNX17;-0,180082283;2.208143026879487e-08;0
GART;ANKRA2;-0,180057799;2.2180068484533692e-08;0
GART;CRLS1;0.18001432228621067;2.2356274020937433e-08;0
GART;SKA1;-0,179998041;2.2422607363965642e-08;0
GART;CEP290;-0,179853501;2.3019929151637834e-08;0
GART;TRIAP1;0.17979551189667334;2.326388411733425e-08;0
GART;NR2C1;-0,179737005;2.3512555303498636e-08;0
GART;NDUFC1;0.1796956641955979;2.3689815009826942e-08;0
GART;DHH;-0,179692572;2.3703123573824068e-08;0
GART;GRID2;-0,179666036;2.3817650690092548e-08;0
GART;TIMM44;0.1795853491168235;2.4169184760012725e-08;0
GART;SUGT1;-0,179544661;2.434835341322106e-08;0
GART;TPH2;-0,179533129;2.4399369107535383e-08;0
GART;RNF41;-0,179526572;2.442842123274825e-08;0
GART;IHO1;-0,179124594;2.627498896897923e-08;0
GART;CENPF;-0,17909196;2.6430694890934075e-08;0
GART;PDCL;-0,179035627;2.67015861471853e-08;0
GART;VPS53;0.17900954409331435;2.682792240048708e-08;0
GART;CFAP20;0.17894330861750243;2.7151348716551126e-08;0
GART;DCLK3;-0,178936352;2.7185535079756804e-08;0
GART;OR5B21;-0,178836538;2.768067634029814e-08;0
GART;LIPT2;0.1788354189708054;2.768627542034267e-08;0
GART;AHCYL1;0.17879366143149575;2.7896041771694532e-08;0
GART;ZC3H18;0.1787298693709884;2.8219472874234928e-08;0
GART;DYNC1LI2;-0,178723122;2.8253893825159852e-08;0
GART;DPPA5;-0,178562079;2.9087622042878436e-08;0
GART;ZNF143;0.17854904699574217;2.915612425878359e-08;0
GART;DBI;-0,178493883;2.9447815946366242e-08;0
GART;STAMBPL1;-0,178454461;2.965799974749096e-08;0
GART;TMEM165;-0,17826399;3.069416519150946e-08;0
GART;CACNB4;-0,178177854;3.117417933238374e-08;0
GART;CYB5B;0.17809978049588102;3.161554053928133e-08;0
GART;TXN;0.17805128409794843;3.1892738307565785e-08;0
GART;ACOT12;-0,178001703;3.2178571588834004e-08;0
GART;KLHL20;-0,177889734;3.283321809407111e-08;0
GART;PLK4;0.1777909162323427;3.342167679460113e-08;0
GART;CBWD2;-0,177701791;3.396116731609787e-08;0
GART;HJURP;0.17767143004079666;3.414686571288054e-08;0
GART;SLC40A1;-0,177567604;3.4789363977710485e-08;0
GART;GAL;-0,17756066;3.4832748967724234e-08;0
GART;HTR1F;-0,177524782;3.5057750126205826e-08;0
GART;SCAF4;0.17737323589636655;3.602377010903584e-08;0
GART;METTL1;0.17732275161496497;3.635126421516207e-08;0
GART;NUP37;0.17729953023725958;3.650286873889141e-08;0
GART;KIF14;0.17715315561817546;3.747268749568519e-08;0
GART;MKRN1;-0,177027221;3.832700358984254e-08;0
GART;NDUFA4;0.1769504353800117;3.8857128155382877e-08;0
GART;PANK3;-0,176822545;3.975587138264849e-08;0
GART;LASP1;-0,176812906;3.982441759373112e-08;0
GART;ST3GAL6;-0,17668654;4.0733716812932415e-08;0
GART;HEPH;-0,176674858;4.081878108586621e-08;0
GART;VSTM5;-0,176619637;4.1223236554003984e-08;0
GART;PABPC1;0.17657676881369352;4.1539886606946855e-08;0
GART;ASB6;-0,176248063;4.404739458203552e-08;0
GART;NAA40;-0,176241814;4.409645279824816e-08;0
GART;LDLRAP1;0.17620332376515427;4.439981134490546e-08;0
GART;TUBD1;0.17608438900066306;4.535000184334417e-08;0
GART;CHKA;0.17603870326334106;4.572020065866865e-08;0
GART;MISP;0.1758810390447548;4.702037861522893e-08;0
GART;NDUFB8;0.17552508327310684;5.008870966985762e-08;0
GART;SKAP1;-0,175436222;5.088440950250892e-08;0
GART;DMXL1;0.17526818180325926;5.2422667201142236e-08;0
GART;HUS1;0.17508447070275127;5.415586473303777e-08;0
GART;DEPDC1;-0,174730735;5.7650616834734215e-08;0
GART;KCNA10;-0,17451873;5.98486590156691e-08;0
GART;TRIM45;-0,174494974;6.009995355625153e-08;0
GART;USP17L10;0.17436158926284506;6.152997896563475e-08;0
GART;SCIN;-0,174335955;6.180855384535535e-08;0
GART;EXOSC5;0.17423077969989195;6.296433141423833e-08;0
GART;CEP43;0.17418184868139935;6.350913816344501e-08;0
GART;GLMN;0.17400766917056362;6.548573484087132e-08;0
GART;MNT;0.17384366287579006;6.740119072279099e-08;0
GART;TMTC3;-0,173706654;6.904277672681698e-08;0
GART;FLI1;0.17369392753701898;6.91972124576648e-08;0
GART;OTULINL;-0,173675991;6.941543208550476e-08;0
GART;NDUFA1;0.1736534938860705;6.969008216455298e-08;0
GART;FOSL1;-0,173648195;6.975491942195439e-08;0
GART;STEAP3;0.17362703388337217;7.001445484634794e-08;0
GART;ITPRIPL2;0.1735850526209974;7.053210056443665e-08;0
GART;AP2A1;0.17352196653470917;7.131694352334715e-08;0
GART;ETNK1;0.1734805267860251;7.183707712158557e-08;0
GART;CHCHD5;-0,173453532;7.2177870033008e-08;0
GART;SDHAF2;0.17344376201568104;7.230160200609672e-08;0
GART;RNF8;-0,173404277;7.280373613618061e-08;0
GART;CCND1;-0,173396319;7.290534044653706e-08;0
GART;COX20;0.17334801293528154;7.352507188440331e-08;0
GART;EMC3;0.17333981499712486;7.363074961820768e-08;0
GART;ARGFX;-0,173295158;7.420899286624421e-08;0
GART;PIGW;-0,173246056;7.484987291082599e-08;0
GART;KCNK4;-0,173214526;7.52642122077618e-08;0
GART;MIS18A;0.17301865096264016;7.788838165135225e-08;0
GART;IGHMBP2;-0,17276652;8.139670406683049e-08;0
GART;NAV2;-0,172583868;8.403316517878682e-08;0
GART;LHB;0.17253110847461453;8.480996027208548e-08;0
GART;PALMD;-0,172238722;8.924230408788244e-08;0
GART;COPB1;-0,172227251;8.942067106125727e-08;0
GART;SLC1A7;-0,172189675;9.00074119014262e-08;0
GART;PSMB5;-0,172094238;9.151441990502725e-08;0
GART;ZSCAN20;-0,172003445;9.29706936038029e-08;0
GART;MRPL24;0.17186879723299595;9.517171934767951e-08;0
GART;PGM1;-0,171854763;9.540400028742368e-08;0
GART;AGPAT1;0.17181729335688248;9.60268732926316e-08;0
GART;MAPK11;0.17181555188578052;9.605591753551987e-08;0
GART;YME1L1;0.1717656801203579;9.689129096490371e-08;0
GART;RNASEH2C;0.17164966780610363;9.886180059733856e-08;0
GART;FOXM1;-0,171534437;1.0085735233618682e-07;0
GART;NDRG3;0.17148086116606506;1.0179836895691191e-07;0
GART;DPH1;0.17131766722302283;1.0471733186057267e-07;0
GART;C20orf96;0.17129885870009307;1.0505890253865609e-07;0
GART;ATP6V1E2;-0,171207304;1.0673700370411417e-07;0
GART;SRPX2;-0,171170954;1.0741042148891308e-07;0
GART;ITPA;0.17116853547697272;1.0745537617232609e-07;0
GART;AGAP2;-0,171073381;1.0923842660678851e-07;0
GART;BCDIN3D;-0,171031514;1.100319716220752e-07;0
GART;ANKRD22;-0,170965362;1.1129716091236932e-07;0
GART;AFF1;0.17093762810499408;1.1183177350808695e-07;0
GART;C1orf109;0.17084615892771426;1.1361259242764227e-07;0
GART;ATP5F1A;0.17080693262068863;1.143846580104406e-07;0
GART;NDUFV1;0.17080203429250726;1.1448142386035932e-07;0
GART;STAC3;-0,170774167;1.1503343548011749e-07;0
GART;NHP2;0.17074685144987023;1.155770327977733e-07;0
GART;DHPS;0.1705269485251254;1.2004449896309294e-07;0
GART;MAP3K10;0.17044543144640312;1.2174258218095435e-07;0
GART;IMP4;0.17044060007916173;1.2184394950002728e-07;0
GART;AGPAT5;0.17043934761173243;1.2187024092871929e-07;0
GART;IRF8;0.17040052497553904;1.226879174884983e-07;0
GART;FBXO9;-0,17039259;1.2285569584073153e-07;0
GART;PIGH;-0,170273055;1.2541011746405278e-07;0
GART;RNF25;-0,170152537;1.2803742469581877e-07;0
GART;MCM5;0.16993294342743284;1.3296194837018354e-07;0
GART;SBNO2;0.1699131481932495;1.3341474972240274e-07;0
GART;TTBK2;0.16990714577288038;1.335523446717013e-07;0
GART;DAPL1;-0,169892368;1.338916768356892e-07;0
GART;AGL;-0,169888088;1.3399011831020316e-07;0
GART;DCAKD;-0,169827266;1.353965465766375e-07;0
GART;SULT1C2;-0,169785084;1.3638031074260445e-07;0
GART;OSBPL8;-0,169780175;1.36495244001449e-07;0
GART;MRPS5;0.16976542655719343;1.3684111577313967e-07;0
GART;ATP6V1E1;0.16971731820667035;1.3797520876061402e-07;0
GART;DNAJC2;0.1697001249651206;1.3838271497295135e-07;0
GART;HMGCS1;0.16969313544502596;1.3854870942251442e-07;0
GART;GRB2;-0,169687588;1.386805874141474e-07;0
